Ticket,OpenTime,Type,Lots,OpenPrice,ClosePrice,Commission,Swap,Profit,Comment,Balance
100017,2009-11-16 17:00:00,Buy,0.01,89.41,89.28,0.0,0.0,-95.95,Inside Bar Strategy,9498.57
100018,2009-11-17 03:00:00,Buy,0.01,89.105,89.03,0.0,0.0,-94.99,Inside Bar Strategy,9403.58
100019,2009-11-17 17:00:00,Sell,0.01,89.32,89.05,0.0,0.0,188.07,Inside Bar Strategy,9591.66
100020,2009-11-18 12:00:00,Buy,0.01,89.13,89.06,0.0,0.0,-95.92,Inside Bar Strategy,9495.74
100021,2009-11-18 16:00:00,Buy,0.01,89.29,89.13,0.0,0.0,-94.96,Inside Bar Strategy,9400.78
100022,2009-11-19 06:00:00,Sell,0.01,89.085,88.945,0.0,0.0,188.02,Inside Bar Strategy,9588.8
100023,2009-11-19 18:00:00,Sell,0.01,88.85,88.96,0.0,0.0,-95.89,Inside Bar Strategy,9492.91
100024,2009-11-19 21:00:00,Sell,0.01,88.97,89.065,0.0,0.0,-94.93,Inside Bar Strategy,9397.98
100025,2009-11-20 02:00:00,Sell,0.01,88.94,88.75,0.0,0.0,187.96,Inside Bar Strategy,9585.94
100026,2009-11-20 08:00:00,Buy,0.01,88.9,88.76,0.0,0.0,-95.86,Inside Bar Strategy,9490.08
100027,2009-11-23 18:00:00,Sell,0.01,89.1,88.94,0.0,0.0,189.8,Inside Bar Strategy,9679.88
100028,2009-11-24 04:00:00,Sell,0.01,88.865,88.735,0.0,0.0,193.6,Inside Bar Strategy,9873.48
100029,2009-11-24 12:00:00,Sell,0.01,88.615,88.7,0.0,0.0,-98.73,Inside Bar Strategy,9774.75
100030,2009-11-24 15:00:00,Buy,0.01,88.545,88.395,0.0,0.0,-97.75,Inside Bar Strategy,9677.0
100031,2009-11-25 04:00:00,Buy,0.01,88.33,88.255,0.0,0.0,-96.77,Inside Bar Strategy,9580.23
100032,2009-11-25 11:00:00,Sell,0.0,87.57,87.01,0.0,0.0,191.6,Inside Bar Strategy,9771.83
100033,2009-11-26 09:00:00,Buy,0.01,86.955,86.77,0.0,0.0,-97.72,Inside Bar Strategy,9674.11
100034,2009-11-26 18:00:00,Buy,0.01,86.605,86.45,0.0,0.0,-96.74,Inside Bar Strategy,9577.37
100035,2009-11-26 20:00:00,Buy,0.01,86.585,86.47,0.0,0.0,-95.77,Inside Bar Strategy,9481.6
100036,2009-11-27 02:00:00,Sell,0.0,85.92,86.235,0.0,0.0,-94.82,Inside Bar Strategy,9386.78
100037,2009-11-27 07:00:00,Sell,0.0,85.89,86.22,0.0,0.0,-93.87,Inside Bar Strategy,9292.92
100038,2009-11-27 17:00:00,Sell,0.0,86.705,86.955,0.0,0.0,-92.93,Inside Bar Strategy,9199.99
100039,2009-11-30 00:00:00,Buy,0.0,86.74,86.385,0.0,0.0,-92.0,Inside Bar Strategy,9107.99
100040,2009-11-30 07:00:00,Sell,0.0,86.105,86.29,0.0,0.0,-91.08,Inside Bar Strategy,9016.91
100041,2009-11-30 11:00:00,Sell,0.0,86.27,86.48,0.0,0.0,-90.17,Inside Bar Strategy,8926.74
100042,2009-11-30 22:00:00,Sell,0.01,86.285,86.445,0.0,0.0,-89.27,Inside Bar Strategy,8837.47
100043,2009-12-01 02:00:00,Buy,0.01,86.47,86.76,0.0,0.0,176.75,Inside Bar Strategy,9014.22
100044,2009-12-01 05:00:00,Buy,0.0,87.38,87.14,0.0,0.0,-90.14,Inside Bar Strategy,8924.08
100045,2009-12-01 08:00:00,Buy,0.0,87.075,86.805,0.0,0.0,-89.24,Inside Bar Strategy,8834.84
100046,2009-12-01 10:00:00,Sell,0.01,86.84,86.995,0.0,0.0,-88.35,Inside Bar Strategy,8746.49
100047,2009-12-01 15:00:00,Sell,0.01,86.8,86.96,0.0,0.0,-87.46,Inside Bar Strategy,8659.02
100048,2009-12-02 06:00:00,Buy,0.01,87.065,87.315,0.0,0.0,173.18,Inside Bar Strategy,8832.2
100049,2009-12-02 11:00:00,Sell,0.01,87.285,87.105,0.0,0.0,176.64,Inside Bar Strategy,9008.85
100050,2009-12-02 19:00:00,Buy,0.01,87.245,87.405,0.0,0.0,180.18,Inside Bar Strategy,9189.02
100051,2009-12-02 21:00:00,Sell,0.01,87.375,87.465,0.0,0.0,-91.89,Inside Bar Strategy,9097.13
100052,2009-12-03 00:00:00,Buy,0.01,87.645,87.995,0.0,0.0,181.94,Inside Bar Strategy,9279.08
100053,2009-12-03 17:00:00,Buy,0.01,88.215,88.375,0.0,0.0,185.58,Inside Bar Strategy,9464.66
100054,2009-12-04 04:00:00,Sell,0.01,88.19,88.27,0.0,0.0,-94.65,Inside Bar Strategy,9370.01
100055,2009-12-04 13:00:00,Buy,0.01,88.425,88.325,0.0,0.0,-93.7,Inside Bar Strategy,9276.31
100056,2009-12-04 21:00:00,Sell,0.0,90.46,89.96,0.0,0.0,185.53,Inside Bar Strategy,9461.84
100057,2009-12-07 10:00:00,Buy,0.0,90.02,89.815,0.0,0.0,-94.62,Inside Bar Strategy,9367.22
100058,2009-12-07 19:00:00,Buy,0.0,89.455,89.15,0.0,0.0,-93.67,Inside Bar Strategy,9273.55
100059,2009-12-08 03:00:00,Sell,0.01,88.985,88.795,0.0,0.0,185.47,Inside Bar Strategy,9459.02
100060,2009-12-08 08:00:00,Buy,0.0,89.09,88.875,0.0,0.0,-94.59,Inside Bar Strategy,9364.43
100061,2009-12-08 15:00:00,Buy,0.0,88.46,88.24,0.0,0.0,-93.64,Inside Bar Strategy,9270.78
100062,2009-12-08 21:00:00,Buy,0.01,88.375,88.515,0.0,0.0,185.42,Inside Bar Strategy,9456.2
100063,2009-12-09 02:00:00,Sell,0.01,88.395,88.075,0.0,0.0,189.12,Inside Bar Strategy,9645.32
100064,2009-12-09 10:00:00,Buy,0.0,87.81,88.4,0.0,0.0,192.91,Inside Bar Strategy,9838.23
100065,2009-12-10 15:00:00,Buy,0.01,88.31,88.125,0.0,0.0,-98.38,Inside Bar Strategy,9739.85
100066,2009-12-10 21:00:00,Buy,0.01,88.24,88.17,0.0,0.0,-97.4,Inside Bar Strategy,9642.45
100067,2009-12-11 00:00:00,Buy,0.01,88.305,88.505,0.0,0.0,192.85,Inside Bar Strategy,9835.3
100068,2009-12-11 18:00:00,Buy,0.0,89.41,89.165,0.0,0.0,-98.35,Inside Bar Strategy,9736.95
100069,2009-12-14 06:00:00,Sell,0.0,88.655,88.925,0.0,0.0,-97.37,Inside Bar Strategy,9639.58
100070,2009-12-15 07:00:00,Buy,0.01,88.935,89.145,0.0,0.0,192.79,Inside Bar Strategy,9832.37
100071,2009-12-15 18:00:00,Sell,0.01,89.84,89.64,0.0,0.0,196.65,Inside Bar Strategy,10029.01
100072,2009-12-15 22:00:00,Buy,0.01,89.685,89.595,0.0,0.0,-100.29,Inside Bar Strategy,9928.72
100073,2009-12-16 03:00:00,Sell,0.01,89.555,89.65,0.0,0.0,-99.29,Inside Bar Strategy,9829.44
100074,2009-12-16 10:00:00,Sell,0.01,89.675,89.83,0.0,0.0,-98.29,Inside Bar Strategy,9731.14
100075,2009-12-16 21:00:00,Sell,0.01,89.765,89.945,0.0,0.0,-97.31,Inside Bar Strategy,9633.83
100076,2009-12-17 09:00:00,Buy,0.0,89.835,90.235,0.0,0.0,192.68,Inside Bar Strategy,9826.51
100077,2009-12-18 02:00:00,Buy,0.0,89.585,89.33,0.0,0.0,-98.27,Inside Bar Strategy,9728.24
100078,2009-12-18 19:00:00,Sell,0.01,90.445,90.61,0.0,0.0,-97.28,Inside Bar Strategy,9630.96
100079,2009-12-21 00:00:00,Buy,0.0,90.55,90.345,0.0,0.0,-96.31,Inside Bar Strategy,9534.65
100080,2009-12-21 02:00:00,Sell,0.01,90.465,90.245,0.0,0.0,190.69,Inside Bar Strategy,9725.34
100081,2009-12-21 08:00:00,Buy,0.01,90.51,90.86,0.0,0.0,194.51,Inside Bar Strategy,9919.85
100082,2009-12-21 21:00:00,Sell,0.01,91.145,91.22,0.0,0.0,-99.2,Inside Bar Strategy,9820.65
100083,2009-12-22 03:00:00,Sell,0.01,91.345,91.145,0.0,0.0,196.41,Inside Bar Strategy,10017.07
100084,2009-12-22 15:00:00,Buy,0.0,91.63,91.39,0.0,0.0,-100.17,Inside Bar Strategy,9916.89
100085,2009-12-23 17:00:00,Sell,0.0,91.395,91.615,0.0,0.0,-99.17,Inside Bar Strategy,9817.73
100086,2009-12-24 11:00:00,Buy,0.01,91.275,91.555,0.0,0.0,196.35,Inside Bar Strategy,10014.08
100087,2009-12-27 22:00:00,Buy,0.07,91.525,91.51,0.0,0.0,-100.14,Inside Bar Strategy,9913.94
100088,2009-12-28 00:00:00,Buy,0.01,91.595,91.41,0.0,0.0,-99.14,Inside Bar Strategy,9814.8
100089,2009-12-28 02:00:00,Sell,0.01,91.51,91.675,0.0,0.0,-98.15,Inside Bar Strategy,9716.65
100090,2009-12-29 02:00:00,Buy,0.02,91.755,91.695,0.0,0.0,-97.17,Inside Bar Strategy,9619.49
100091,2009-12-29 10:00:00,Buy,0.01,91.66,91.87,0.0,0.0,192.39,Inside Bar Strategy,9811.88
100092,2009-12-30 05:00:00,Sell,0.01,92.125,92.2,0.0,0.0,-98.12,Inside Bar Strategy,9713.76
100093,2009-12-30 17:00:00,Sell,0.01,92.58,92.32,0.0,0.0,194.28,Inside Bar Strategy,9908.03
100094,2009-12-30 20:00:00,Buy,0.01,92.475,92.335,0.0,0.0,-99.08,Inside Bar Strategy,9808.95
100095,2009-12-31 08:00:00,Buy,0.0,92.295,92.705,0.0,0.0,196.18,Inside Bar Strategy,10005.13
100096,2009-12-31 15:00:00,Buy,0.01,92.765,93.125,0.0,0.0,200.1,Inside Bar Strategy,10205.23
100097,2010-01-04 01:00:00,Buy,0.0,92.96,92.73,0.0,0.0,-102.05,Inside Bar Strategy,10103.18
100098,2010-01-04 05:00:00,Buy,0.02,92.785,92.915,0.0,0.0,202.06,Inside Bar Strategy,10305.24
100099,2010-01-04 13:00:00,Sell,0.01,92.77,92.46,0.0,0.0,206.1,Inside Bar Strategy,10511.35
100100,2010-01-04 17:00:00,Buy,0.0,92.58,92.31,0.0,0.0,-105.11,Inside Bar Strategy,10406.24
100101,2010-01-05 03:00:00,Sell,0.01,92.18,91.93,0.0,0.0,208.12,Inside Bar Strategy,10614.36
100102,2010-01-05 07:00:00,Buy,0.01,91.79,91.68,0.0,0.0,-106.14,Inside Bar Strategy,10508.22
100103,2010-01-05 17:00:00,Sell,0.01,91.46,91.6,0.0,0.0,-105.08,Inside Bar Strategy,10403.13
100104,2010-01-05 22:00:00,Buy,0.01,91.735,91.65,0.0,0.0,-104.03,Inside Bar Strategy,10299.1
100105,2010-01-06 03:00:00,Buy,0.01,91.88,92.14,0.0,0.0,205.98,Inside Bar Strategy,10505.09
100106,2010-01-06 13:00:00,Buy,0.01,92.47,92.32,0.0,0.0,-105.05,Inside Bar Strategy,10400.03
100107,2010-01-06 15:00:00,Buy,0.0,92.47,92.125,0.0,0.0,-104.0,Inside Bar Strategy,10296.03
100108,2010-01-07 09:00:00,Buy,0.01,92.79,93.12,0.0,0.0,205.92,Inside Bar Strategy,10501.95
100109,2010-01-08 00:00:00,Buy,0.01,93.595,93.395,0.0,0.0,-105.02,Inside Bar Strategy,10396.94
100110,2010-01-08 04:00:00,Sell,0.01,93.21,93.29,0.0,0.0,-103.97,Inside Bar Strategy,10292.97
100111,2010-01-08 15:00:00,Buy,0.0,92.945,92.34,0.0,0.0,-102.93,Inside Bar Strategy,10190.04
100112,2010-01-11 02:00:00,Buy,0.01,92.4,92.23,0.0,0.0,-101.9,Inside Bar Strategy,10088.14
100113,2010-01-11 13:00:00,Buy,0.01,92.44,92.34,0.0,0.0,-100.88,Inside Bar Strategy,9987.25
100114,2010-01-12 05:00:00,Buy,0.01,92.26,92.145,0.0,0.0,-99.87,Inside Bar Strategy,9887.38
100115,2010-01-12 09:00:00,Sell,0.01,91.83,91.57,0.0,0.0,197.75,Inside Bar Strategy,10085.13
100116,2010-01-12 19:00:00,Buy,0.01,90.945,91.245,0.0,0.0,201.7,Inside Bar Strategy,10286.83
100117,2010-01-13 04:00:00,Buy,0.01,91.095,91.0,0.0,0.0,-102.87,Inside Bar Strategy,10183.96
100118,2010-01-13 11:00:00,Sell,0.01,91.315,91.44,0.0,0.0,-101.84,Inside Bar Strategy,10082.12
100119,2010-01-13 18:00:00,Buy,0.01,91.46,91.32,0.0,0.0,-100.82,Inside Bar Strategy,9981.3
100120,2010-01-13 21:00:00,Sell,0.01,91.41,91.495,0.0,0.0,-99.81,Inside Bar Strategy,9881.49
100121,2010-01-14 02:00:00,Buy,0.01,91.445,91.685,0.0,0.0,197.63,Inside Bar Strategy,10079.12
100122,2010-01-14 15:00:00,Sell,0.0,91.14,90.64,0.0,0.0,201.58,Inside Bar Strategy,10280.7
100123,2010-01-15 13:00:00,Buy,0.01,90.97,90.785,0.0,0.0,-102.81,Inside Bar Strategy,10177.9
100124,2010-01-18 10:00:00,Sell,0.01,90.915,90.695,0.0,0.0,203.56,Inside Bar Strategy,10381.45
100125,2010-01-18 13:00:00,Sell,0.01,90.64,90.77,0.0,0.0,-103.81,Inside Bar Strategy,10277.64
100126,2010-01-19 02:00:00,Sell,0.01,90.58,90.74,0.0,0.0,-102.78,Inside Bar Strategy,10174.86
100127,2010-01-19 14:00:00,Buy,0.01,90.98,91.28,0.0,0.0,203.5,Inside Bar Strategy,10378.36
100128,2010-01-20 16:00:00,Sell,0.01,91.15,91.34,0.0,0.0,-103.78,Inside Bar Strategy,10274.58
100129,2010-01-21 06:00:00,Sell,0.01,91.53,91.66,0.0,0.0,-102.75,Inside Bar Strategy,10171.83
100130,2010-01-21 13:00:00,Buy,0.01,91.82,91.72,0.0,0.0,-101.72,Inside Bar Strategy,10070.11
100131,2010-01-21 15:00:00,Sell,0.01,91.68,91.38,0.0,0.0,201.4,Inside Bar Strategy,10271.51
100132,2010-01-21 19:00:00,Sell,0.0,90.22,90.47,0.0,0.0,-102.72,Inside Bar Strategy,10168.8
100133,2010-01-22 01:00:00,Sell,0.0,90.14,90.45,0.0,0.0,-101.69,Inside Bar Strategy,10067.11
100134,2010-01-22 09:00:00,Buy,0.0,90.46,90.22,0.0,0.0,-100.67,Inside Bar Strategy,9966.44
100135,2010-01-22 17:00:00,Sell,0.0,90.025,90.24,0.0,0.0,-99.66,Inside Bar Strategy,9866.78
100136,2010-01-25 00:00:00,Sell,0.01,89.875,90.07,0.0,0.0,-98.67,Inside Bar Strategy,9768.11
100137,2010-01-25 04:00:00,Sell,0.01,90.045,90.22,0.0,0.0,-97.68,Inside Bar Strategy,9670.43
100138,2010-01-25 12:00:00,Sell,0.01,90.205,90.3,0.0,0.0,-96.7,Inside Bar Strategy,9573.72
100139,2010-01-25 19:00:00,Buy,0.01,90.265,90.18,0.0,0.0,-95.74,Inside Bar Strategy,9477.99
100140,2010-01-25 23:00:00,Buy,0.01,90.27,90.45,0.0,0.0,189.56,Inside Bar Strategy,9667.54
100141,2010-01-26 05:00:00,Sell,0.0,89.845,90.14,0.0,0.0,-96.68,Inside Bar Strategy,9570.87
100142,2010-01-26 08:00:00,Sell,0.0,90.02,89.38,0.0,0.0,191.42,Inside Bar Strategy,9762.29
100143,2010-01-26 11:00:00,Buy,0.0,89.675,89.405,0.0,0.0,-97.62,Inside Bar Strategy,9664.66
100144,2010-01-26 21:00:00,Sell,0.01,89.625,89.705,0.0,0.0,-96.65,Inside Bar Strategy,9568.02
100145,2010-01-27 18:00:00,Buy,0.01,89.455,89.37,0.0,0.0,-95.68,Inside Bar Strategy,9472.34
100146,2010-01-27 22:00:00,Buy,0.01,90.035,89.93,0.0,0.0,-94.72,Inside Bar Strategy,9377.61
100147,2010-01-28 04:00:00,Sell,0.01,90.265,90.38,0.0,0.0,-93.78,Inside Bar Strategy,9283.84
100148,2010-01-28 09:00:00,Buy,0.01,90.495,90.325,0.0,0.0,-92.84,Inside Bar Strategy,9191.0
100149,2010-01-28 15:00:00,Sell,0.0,89.98,90.23,0.0,0.0,-91.91,Inside Bar Strategy,9099.09
100150,2010-01-29 09:00:00,Buy,0.01,90.23,90.13,0.0,0.0,-90.99,Inside Bar Strategy,9008.1
100151,2010-01-29 16:00:00,Sell,0.0,90.62,90.21,0.0,0.0,180.16,Inside Bar Strategy,9188.26
100152,2010-02-01 00:00:00,Buy,0.0,90.265,90.04,0.0,0.0,-91.88,Inside Bar Strategy,9096.38
100153,2010-02-01 07:00:00,Buy,0.01,90.24,90.43,0.0,0.0,181.93,Inside Bar Strategy,9278.31
100154,2010-02-01 10:00:00,Sell,0.01,90.315,90.455,0.0,0.0,-92.78,Inside Bar Strategy,9185.52
100155,2010-02-02 02:00:00,Sell,0.01,90.78,90.89,0.0,0.0,-91.86,Inside Bar Strategy,9093.67
100156,2010-02-02 10:00:00,Buy,0.01,90.67,90.52,0.0,0.0,-90.94,Inside Bar Strategy,9002.73
100157,2010-02-02 18:00:00,Sell,0.01,90.335,90.41,0.0,0.0,-90.03,Inside Bar Strategy,8912.7
100158,2010-02-02 22:00:00,Buy,0.02,90.41,90.355,0.0,0.0,-89.13,Inside Bar Strategy,8823.58
100159,2010-02-03 04:00:00,Buy,0.01,90.445,90.35,0.0,0.0,-88.24,Inside Bar Strategy,8735.34
100160,2010-02-03 10:00:00,Buy,0.0,90.355,90.865,0.0,0.0,174.71,Inside Bar Strategy,8910.05
100161,2010-02-03 18:00:00,Buy,0.01,91.16,91.06,0.0,0.0,-89.1,Inside Bar Strategy,8820.95
100162,2010-02-03 22:00:00,Buy,0.01,91.02,90.96,0.0,0.0,-88.21,Inside Bar Strategy,8732.74
100163,2010-02-04 05:00:00,Buy,0.02,90.925,90.87,0.0,0.0,-87.33,Inside Bar Strategy,8645.41
100164,2010-02-04 10:00:00,Sell,0.0,90.735,90.365,0.0,0.0,172.91,Inside Bar Strategy,8818.32
100165,2010-02-04 19:00:00,Buy,0.01,89.155,88.995,0.0,0.0,-88.18,Inside Bar Strategy,8730.13
100166,2010-02-04 22:00:00,Buy,0.01,89.07,88.905,0.0,0.0,-87.3,Inside Bar Strategy,8642.83
100167,2010-02-05 02:00:00,Buy,0.0,89.69,89.46,0.0,0.0,-86.43,Inside Bar Strategy,8556.41
100168,2010-02-05 10:00:00,Sell,0.0,89.43,89.685,0.0,0.0,-85.56,Inside Bar Strategy,8470.84
100169,2010-02-05 15:00:00,Sell,0.0,89.225,89.67,0.0,0.0,-84.71,Inside Bar Strategy,8386.13
100170,2010-02-09 19:00:00,Buy,0.0,89.71,89.46,0.0,0.0,-83.86,Inside Bar Strategy,8302.27
100171,2010-02-10 15:00:00,Buy,0.01,89.57,89.89,0.0,0.0,166.05,Inside Bar Strategy,8468.32
100172,2010-02-10 18:00:00,Buy,0.01,89.99,89.845,0.0,0.0,-84.68,Inside Bar Strategy,8383.63
100173,2010-02-11 06:00:00,Buy,0.01,89.905,89.835,0.0,0.0,-83.84,Inside Bar Strategy,8299.8
100174,2010-02-11 15:00:00,Buy,0.01,89.78,89.655,0.0,0.0,-83.0,Inside Bar Strategy,8216.8
100175,2010-02-12 10:00:00,Sell,0.0,89.92,90.28,0.0,0.0,-82.17,Inside Bar Strategy,8134.63
100176,2010-02-15 04:00:00,Buy,0.01,90.195,90.125,0.0,0.0,-81.35,Inside Bar Strategy,8053.28
100177,2010-02-15 11:00:00,Sell,0.01,89.96,90.06,0.0,0.0,-80.53,Inside Bar Strategy,7972.75
100178,2010-02-16 07:00:00,Buy,0.01,89.83,89.755,0.0,0.0,-79.73,Inside Bar Strategy,7893.02
100179,2010-02-17 06:00:00,Buy,0.01,90.35,90.295,0.0,0.0,-78.93,Inside Bar Strategy,7814.09
100180,2010-02-17 11:00:00,Buy,0.01,90.635,90.525,0.0,0.0,-78.14,Inside Bar Strategy,7735.95
100181,2010-02-17 18:00:00,Buy,0.01,90.85,91.08,0.0,0.0,154.72,Inside Bar Strategy,7890.67
100182,2010-02-18 05:00:00,Sell,0.01,90.935,91.0,0.0,0.0,-78.91,Inside Bar Strategy,7811.77
100183,2010-02-18 11:00:00,Buy,0.01,90.86,90.735,0.0,0.0,-78.12,Inside Bar Strategy,7733.65
100184,2010-02-18 15:00:00,Buy,0.0,90.79,91.13,0.0,0.0,154.67,Inside Bar Strategy,7888.32
100185,2010-02-18 18:00:00,Sell,0.0,91.22,91.45,0.0,0.0,-78.88,Inside Bar Strategy,7809.44
100186,2010-02-19 15:00:00,Buy,0.01,91.835,91.715,0.0,0.0,-78.09,Inside Bar Strategy,7731.34
100187,2010-02-22 04:00:00,Buy,0.02,91.64,91.595,0.0,0.0,-77.31,Inside Bar Strategy,7654.03
100188,2010-02-22 22:00:00,Buy,0.01,91.175,91.1,0.0,0.0,-76.54,Inside Bar Strategy,7577.49
100189,2010-02-23 11:00:00,Buy,0.01,90.98,90.89,0.0,0.0,-75.77,Inside Bar Strategy,7501.71
100190,2010-02-23 20:00:00,Buy,0.0,90.21,89.99,0.0,0.0,-75.02,Inside Bar Strategy,7426.7
100191,2010-02-24 17:00:00,Buy,0.0,90.08,89.89,0.0,0.0,-74.27,Inside Bar Strategy,7352.43
100192,2010-02-25 04:00:00,Buy,0.0,89.66,89.505,0.0,0.0,-73.52,Inside Bar Strategy,7278.91
100193,2010-02-25 09:00:00,Sell,0.0,89.275,89.5,0.0,0.0,-72.79,Inside Bar Strategy,7206.12
100194,2010-02-26 04:00:00,Sell,0.01,89.285,89.385,0.0,0.0,-72.06,Inside Bar Strategy,7134.06
100195,2010-02-26 09:00:00,Sell,0.01,89.275,89.075,0.0,0.0,142.68,Inside Bar Strategy,7276.74
100196,2010-02-26 15:00:00,Sell,0.0,89.04,89.255,0.0,0.0,-72.77,Inside Bar Strategy,7203.97
100197,2010-03-01 13:00:00,Sell,0.01,89.22,89.355,0.0,0.0,-72.04,Inside Bar Strategy,7131.93
100198,2010-03-02 11:00:00,Buy,0.01,89.115,88.975,0.0,0.0,-71.32,Inside Bar Strategy,7060.61
100199,2010-03-02 20:00:00,Buy,0.01,88.73,88.595,0.0,0.0,-70.61,Inside Bar Strategy,6990.0
100200,2010-03-03 02:00:00,Sell,0.01,88.66,88.76,0.0,0.0,-69.9,Inside Bar Strategy,6920.1
100201,2010-03-03 12:00:00,Sell,0.0,88.72,88.87,0.0,0.0,-69.2,Inside Bar Strategy,6850.9
100202,2010-03-04 11:00:00,Sell,0.0,88.385,88.55,0.0,0.0,-68.51,Inside Bar Strategy,6782.39
100203,2010-03-04 16:00:00,Sell,0.0,88.935,89.17,0.0,0.0,-67.82,Inside Bar Strategy,6714.57
100204,2010-03-05 19:00:00,Sell,0.01,90.34,90.455,0.0,0.0,-67.15,Inside Bar Strategy,6647.42
100205,2010-03-08 05:00:00,Buy,0.01,90.43,90.36,0.0,0.0,-66.47,Inside Bar Strategy,6580.95
100206,2010-03-08 10:00:00,Buy,0.0,90.325,90.185,0.0,0.0,-65.81,Inside Bar Strategy,6515.14
100207,2010-03-08 19:00:00,Sell,0.01,90.335,90.205,0.0,0.0,130.3,Inside Bar Strategy,6645.44
100208,2010-03-09 05:00:00,Buy,0.01,90.03,89.96,0.0,0.0,-66.45,Inside Bar Strategy,6578.99
100209,2010-03-10 12:00:00,Sell,0.01,90.37,90.465,0.0,0.0,-65.79,Inside Bar Strategy,6513.2
100210,2010-03-10 19:00:00,Sell,0.01,90.5,90.32,0.0,0.0,130.26,Inside Bar Strategy,6643.46
100211,2010-03-11 15:00:00,Buy,0.0,90.53,90.35,0.0,0.0,-66.43,Inside Bar Strategy,6577.03
100212,2010-03-11 18:00:00,Buy,0.01,90.61,90.525,0.0,0.0,-65.77,Inside Bar Strategy,6511.26
100213,2010-03-11 20:00:00,Sell,0.01,90.565,90.625,0.0,0.0,-65.11,Inside Bar Strategy,6446.15
100214,2010-03-12 03:00:00,Buy,0.01,90.64,90.565,0.0,0.0,-64.46,Inside Bar Strategy,6381.68
100215,2010-03-12 21:00:00,Buy,0.01,90.53,90.435,0.0,0.0,-63.82,Inside Bar Strategy,6317.87
100216,2010-03-15 03:00:00,Sell,0.01,90.65,90.725,0.0,0.0,-63.18,Inside Bar Strategy,6254.69
100217,2010-03-15 18:00:00,Sell,0.01,90.415,90.165,0.0,0.0,125.09,Inside Bar Strategy,6379.78
100218,2010-03-16 20:00:00,Sell,0.0,90.23,90.395,0.0,0.0,-63.8,Inside Bar Strategy,6315.99
100219,2010-03-17 00:00:00,Buy,0.01,90.36,90.29,0.0,0.0,-63.16,Inside Bar Strategy,6252.83
100220,2010-03-17 07:00:00,Sell,0.01,90.545,90.66,0.0,0.0,-62.53,Inside Bar Strategy,6190.3
100221,2010-03-17 14:00:00,Sell,0.0,90.44,90.14,0.0,0.0,123.81,Inside Bar Strategy,6314.1
100222,2010-03-17 18:00:00,Sell,0.0,90.13,90.28,0.0,0.0,-63.14,Inside Bar Strategy,6250.96
100223,2010-03-18 09:00:00,Sell,0.0,89.98,90.2,0.0,0.0,-62.51,Inside Bar Strategy,6188.45
100224,2010-03-18 19:00:00,Buy,0.01,90.305,90.505,0.0,0.0,123.77,Inside Bar Strategy,6312.22
100225,2010-03-19 05:00:00,Buy,0.01,90.475,90.425,0.0,0.0,-63.12,Inside Bar Strategy,6249.1
100226,2010-03-19 09:00:00,Sell,0.01,90.435,90.53,0.0,0.0,-62.49,Inside Bar Strategy,6186.61
100227,2010-03-19 18:00:00,Buy,0.0,90.47,90.345,0.0,0.0,-61.87,Inside Bar Strategy,6124.74
100228,2010-03-22 02:00:00,Sell,0.01,90.43,90.5,0.0,0.0,-61.25,Inside Bar Strategy,6063.49
